year,species_code,length,males,females,unsexed,total
2010,10115,620,153408.7039300524,85372.0599488169,0,238780.7638788693
2010,10115,630,241268.56076252658,90237.36021134954,0,331505.92097387614
2010,10115,640,249233.99624514923,53913.39956493559,0,303147.3958100848
2010,10115,650,257687.86603619932,87716.50159777426,0,345404.3676339736
2010,10115,660,277068.27028129384,76607.46676866266,0,353675.7370499565
2010,10115,670,234674.16652682013,37645.63346310327,0,272319.7999899234
2010,10115,680,335441.26813656185,54216.787754929115,0,389658.05589149095
2010,10115,690,284090.486653721,62054.799170165395,0,346145.2858238864
2010,10115,700,295783.7996780338,57725.72696306322,0,353509.52664109704
2010,10115,710,210504.09247633818,78609.72287273801,0,289113.8153490762
2010,10115,720,177334.50667252674,30085.729626024156,0,207420.23629855088
2010,10115,730,140439.49913372844,20335.659040974475,0,160775.15817470293
2010,10115,740,99170.26752478446,39999.43857480259,0,139169.70609958706
2010,10115,750,53570.629950867384,70300.87736051226,0,123871.50731137964
2010,10115,760,53853.317085600545,29546.449799187823,0,83399.76688478838
2010,10115,770,25312.53656558037,20375.680067155514,0,45688.21663273589
2010,10115,780,53510.86641128723,26230.470622640274,0,79741.3370339275
2010,10115,790,15740.808587093861,26964.940191880192,0,42705.748778974055
2010,10115,800,4667.696033631407,31230.891704919217,0,35898.587738550625
2010,10115,810,22837.12855613793,21395.89234870544,0,44233.02090484337
2010,10115,820,6336.6584841414215,48596.83250713505,0,54933.49099127647
2010,10115,830,0,51616.379995844436,0,51616.379995844436
2010,10115,840,0,53253.54330753359,0,53253.54330753359
2010,10115,850,0,61420.98672842516,0,61420.98672842516
2010,10115,860,2677.7423730553214,66682.7755953408,0,69360.51796839613
2010,10115,870,0,65958.17014151953,0,65958.17014151953
2010,10115,880,0,70261.29193130658,0,70261.29193130658
2010,10115,890,0,33416.299231744684,0,33416.299231744684
2010,10115,900,0,39451.65825090293,0,39451.65825090293
2010,10115,910,0,49345.16724263548,0,49345.16724263548
2010,10115,920,0,51478.05779927179,0,51478.05779927179
2010,10115,930,0,27838.758077407405,0,27838.758077407405
2010,10115,940,0,69212.26214387015,0,69212.26214387015
2010,10115,950,0,63084.72408065258,0,63084.72408065258
2010,10115,960,0,21531.18375900441,0,21531.18375900441
2010,10115,970,0,15796.319633597042,0,15796.319633597042
2010,10115,980,0,14390.934483017703,0,14390.934483017703
2010,10115,990,0,24358.79263556656,0,24358.79263556656
2010,10115,1000,0,14678.235502802634,0,14678.235502802634
2010,10115,1010,0,11254.459533243438,0,11254.459533243438
2010,10115,1020,0,2172.9368467367353,0,2172.9368467367353
2010,10115,1040,0,2677.7423730553214,0,2677.7423730553214
2010,10115,1050,0,2677.7423730553214,0,2677.7423730553214
2010,10115,1060,0,2729.598939219012,0,2729.598939219012
2010,10115,1100,0,2867.8735381424576,0,2867.8735381424576
2010,10130,80,0,11374.769850434208,0,11374.769850434208
2010,10130,90,0,5305.282778057057,10907.380076006511,16212.662854063568
2010,10130,100,5305.282778057057,8773.288310744087,27452.373515025185,41530.94460382633
2010,10130,110,31772.293602198075,31689.3202188687,146860.93578869457,210322.54960976134
2010,10130,120,102235.87394178894,84719.11088913024,253451.32992365587,440406.314754575
2010,10130,130,107594.39154108735,200040.28474598064,254211.9876492861,561846.6639363541
2010,10130,140,131424.84516721478,103036.35249184314,49061.390385920444,283522.5880449784
2010,10130,150,36525.16816912353,28449.21510104087,5471.44807053461,70445.831340699
2010,10130,160,46844.53501519015,42203.47863080379,20063.1826482247,109111.19629421864
2010,10130,170,47612.96852278967,222037.40252191835,0,269650.371044708
2010,10130,180,208111.24975882532,264618.4058274117,0,472729.65558623703
2010,10130,190,265106.59954275587,525633.0044136753,0,790739.6039564312
2010,10130,200,267926.3790564565,384252.85928416194,0,652179.2383406184
2010,10130,210,340497.0772704519,541548.29272176,0,882045.3699922118
2010,10130,220,157632.9771633003,460998.3605513082,0,618631.3377146085
2010,10130,230,172068.8317036125,217901.19999260845,0,389970.0316962209
2010,10130,240,177387.8818545734,284410.8649183344,0,461798.74677290785
2010,10130,250,243404.280315129,246452.35503846363,0,489856.63535359263
2010,10130,260,467634.7659952417,514763.62315834366,0,982398.3891535853
2010,10130,270,352891.11873035535,522143.6339416885,0,875034.7526720439
2010,10130,280,525843.1615027811,619463.5972518796,0,1145306.7587546606
2010,10130,290,548384.9299427769,735446.5665114936,0,1283831.4964542706
2010,10130,300,861849.0298237778,986479.561642915,0,1848328.5914666927
2010,10130,310,1245022.1330709946,1584242.7187633603,0,2829264.8518343545
2010,10130,320,1551235.9124161217,1976665.723672128,0,3527901.6360882497
2010,10130,330,1346605.0155768075,2229569.5880430504,0,3576174.6036198577
2010,10130,340,1413065.9439380853,2133873.9014641694,0,3546939.8454022547
2010,10130,350,1320210.453630036,2225084.3069602335,0,3545294.760590269
2010,10130,360,924362.1468134474,1959408.692228915,0,2883770.8390423623
2010,10130,370,1107315.3568917806,2645180.471968547,0,3752495.8288603276
2010,10130,380,631275.3698264129,2338902.5503906948,0,2970177.920217108
2010,10130,390,675671.951978726,2272610.4192659087,0,2948282.3712446345
2010,10130,400,593766.5474037413,1785300.1602005593,0,2379066.7076043007
2010,10130,410,455284.08575300034,1751887.4452540018,0,2207171.531007002
2010,10130,420,222102.78552690032,1285125.610398683,0,1507228.3959255833
2010,10130,430,139918.3783142927,1042168.3673308563,0,1182086.745645149
2010,10130,440,52366.70356939024,642108.3501764336,0,694475.0537458238
2010,10130,450,17350.69350479326,481620.5879338977,0,498971.28143869096
2010,10130,460,0,232891.74169992362,0,232891.74169992362
2010,10130,470,3034.106560951245,111446.23521296875,0,114480.34177392
2010,10130,480,0,55357.49418016338,0,55357.49418016338
2010,10130,490,0,22581.102261856176,0,22581.102261856176
2010,10130,500,0,2729.598939219012,0,2729.598939219012
2010,10261,300,0,5605.879529708844,0,5605.879529708844
2010,10261,310,5605.879529708844,0,0,5605.879529708844
2010,10261,320,5605.879529708844,0,0,5605.879529708844
2010,10261,330,0,11346.066765882117,0,11346.066765882117
2010,10261,340,5605.879529708844,11211.759059417687,0,16817.63858912653
2010,10261,350,0,5551.934101269859,0,5551.934101269859
2010,10261,360,0,28029.397648544218,0,28029.397648544218
2010,10261,370,0,33581.331749814075,0,33581.331749814075
2010,10261,380,0,39375.46441442634,0,39375.46441442634
2010,10261,390,0,78482.31341592381,0,78482.31341592381
2010,10261,400,0,92561.94601348396,0,92561.94601348396
2010,10261,410,0,33635.27717825306,0,33635.27717825306
2010,10261,420,0,28029.397648544218,0,28029.397648544218
2010,10261,430,0,11211.759059417687,0,11211.759059417687
2010,21720,290,4162.14830049916,0,0,4162.14830049916
2010,21720,330,4973.523805036692,0,0,4973.523805036692
2010,21720,340,0,4162.14830049916,0,4162.14830049916
2010,21720,350,4162.14830049916,0,0,4162.14830049916
2010,21720,390,0,4162.14830049916,0,4162.14830049916
2010,21720,420,0,4856.156245602698,0,4856.156245602698
2010,21720,440,11196.725821714743,13360.861056826088,0,24557.58687854083
2010,21720,450,9739.201542778274,8243.23442890411,0,17982.435971682382
2010,21720,460,50066.23498771973,41797.502625903064,0,91863.7376136228
2010,21720,470,33406.216358036276,31543.91179153635,0,64950.12814957262
2010,21720,480,23009.4166395488,12714.520714723012,0,35723.93735427181
2010,21720,490,61990.38212851216,19744.738761598015,0,81735.12089011016
2010,21720,500,86186.75468970372,24357.06965263993,0,110543.82434234365
2010,21720,510,39195.827837225486,43483.78044909761,0,82679.6082863231
2010,21720,520,31670.740789706062,13062.623194119424,0,44733.36398382549
2010,21720,530,48319.41985013244,33285.101189321045,0,81604.52103945348
2010,21720,540,39482.77736471766,23794.859055255652,0,63277.636419973314
2010,21720,550,83435.16955038114,24801.252194056324,0,108236.42174443745
2010,21720,560,70965.92080327038,48190.11186157187,0,119156.03266484223
2010,21720,570,76896.66747537752,32288.74235337431,0,109185.40982875183
2010,21720,580,97520.22619511225,44323.42817853717,0,141843.65437364942
2010,21720,590,105375.85706701515,72835.85277147646,0,178211.7098384916
2010,21720,600,99040.57260259891,70855.22763287507,0,169895.800235474
2010,21720,610,97378.20851974582,34376.1191333292,0,131754.32765307504
2010,21720,620,155613.8871185384,68586.12932992508,0,224200.0164484635
2010,21720,630,87530.2356193178,66141.29248509316,0,153671.52810441094
2010,21720,640,89163.26296558014,32771.71797222226,0,121934.98093780241
2010,21720,650,35626.99671501442,35249.246191146536,0,70876.24290616096
2010,21720,660,60732.11836122973,22286.962674324495,0,83019.08103555423
2010,21720,670,40778.65706118255,36313.125758107635,0,77091.7828192902
2010,21720,680,38381.425448679496,40525.72340437323,0,78907.14885305273
2010,21720,690,12085.659990613094,9152.07598768661,0,21237.735978299705
2010,21720,700,77677.71344493651,6562.931087003732,0,84240.64453194024
2010,21720,710,2890.9864941813084,4714.835165483386,0,7605.821659664694
2010,21720,720,10916.093064178885,7740.996909686321,0,18657.089973865208
2010,21720,730,19185.363087730533,0,0,19185.363087730533
2010,21720,740,2716.630532391433,0,0,2716.630532391433
2010,21720,750,8243.23442890411,4714.835165483386,0,12958.069594387496
2010,21720,760,0,2303.6868476710033,0,2303.6868476710033
2010,21720,770,3846.300554612299,0,0,3846.300554612299
2010,21720,780,7740.996909686321,0,0,7740.996909686321
2010,21720,790,1998.2046330919525,0,0,1998.2046330919525
2010,21720,800,9317.748625146909,5602.0972979494545,0,14919.845923096364
2010,21720,810,0,10556.449097872668,0,10556.449097872668
2010,21720,820,3846.300554612299,0,0,3846.300554612299
2010,21720,870,8243.23442890411,0,0,8243.23442890411
2010,21720,880,2890.9864941813084,0,0,2890.9864941813084
2010,21720,890,8243.23442890411,0,0,8243.23442890411
2010,21720,1080,0,4342.364943020093,0,4342.364943020093
2010,21740,130,0,0,14489.553123478505,14489.553123478505
2010,21740,150,5321.626284433103,0,11538.901663836898,16860.52794827
2010,21740,160,0,2251.952137616947,0,2251.952137616947
2010,21740,170,0,5117.626627921978,0,5117.626627921978
2010,21740,180,0,5117.626627921978,0,5117.626627921978
2010,21740,240,5370.590903330167,0,0,5370.590903330167
2010,21740,270,6128.061293248142,4342.364943020093,0,10470.426236268235
2010,21740,280,0,2825.8533913509773,0,2825.8533913509773
2010,21740,290,8833.74370354377,0,0,8833.74370354377
2010,21740,300,3083.34441366238,5117.626627921978,0,8200.971041584358
2010,21740,310,0,6555.202525135354,0,6555.202525135354
2010,21740,320,17666.02420799739,22396.335310688155,0,40062.35951868555
2010,21740,330,0,6128.061293248142,0,6128.061293248142
2010,21740,340,6128.061293248142,0,0,6128.061293248142
2010,21740,350,12256.122586496283,0,0,12256.122586496283
2010,21740,360,9575.191419755549,0,0,9575.191419755549
2010,21740,370,8594.834848725603,0,0,8594.834848725603
2010,21740,380,5605.879529708844,12256.122586496283,0,17862.002116205127
2010,21740,390,10704.07063725893,0,0,10704.07063725893
2010,21740,400,15511.90127088872,0,0,15511.90127088872
2010,21740,410,61175.38020910467,8236.684903249368,0,69412.06511235403
2010,21740,420,10485.131960991119,14972.753118887716,0,25457.885079878833
2010,21740,430,66571.97745406034,44600.83456872748,0,111172.81202278781
2010,21740,440,133181.4329655143,25489.333136737165,0,158670.76610225148
2010,21740,450,210700.66375987892,18268.67432736928,0,228969.3380872482
2010,21740,460,348437.35630718415,84042.44659394636,0,432479.80290113046
2010,21740,470,241845.00013342712,122548.3446639716,0,364393.3447973987
2010,21740,480,153163.37485756545,134698.9200587535,0,287862.2949163189
2010,21740,490,244142.84669767326,83573.37008965638,0,327716.21678732964
2010,21740,500,215524.86425652407,145167.2880635449,0,360692.15232006897
2010,21740,510,140184.23844413183,122759.18154337694,0,262943.41998750874
2010,21740,520,199927.48451912357,126998.3762991972,0,326925.86081832077
2010,21740,530,269966.439510777,118980.31198228961,0,388946.75149306667
2010,21740,540,217790.27083785716,91002.11878461784,0,308792.38962247496
2010,21740,550,317166.863237775,173315.98893220405,0,490482.852169979
2010,21740,560,472171.6946963646,209603.87213565366,0,681775.5668320182
2010,21740,570,290424.67832451273,334103.5556270212,0,624528.2339515339
2010,21740,580,284238.88085187733,438663.13830302306,0,722902.0191549005
2010,21740,590,133445.27425665112,480060.7164843279,0,613505.9907409791
2010,21740,600,308786.7765583057,495683.83775833243,0,804470.6143166382
2010,21740,610,83054.05659063393,412572.1446385686,0,495626.20122920256
2010,21740,620,54500.23359787759,437233.9507364712,0,491734.18433434883
2010,21740,630,48292.9043338047,391659.8019383192,0,439952.70627212385
2010,21740,640,17902.23929300777,318823.9883910355,0,336726.2276840433
2010,21740,650,34616.92313646054,284220.86333600606,0,318837.7864724666
2010,21740,660,5740.187236173273,253646.92917161624,0,259387.1164077895
2010,21740,670,14952.930499134207,134178.3060425382,0,149131.2365416724
2010,21740,680,8353.816073998076,177791.616714134,0,186145.43278813208
2010,21740,690,0,83592.3459177051,0,83592.3459177051
2010,21740,700,7784.316597537519,99436.16019397635,0,107220.47679151387
2010,21740,710,0,40088.27457490237,0,40088.27457490237
2010,21740,720,5305.282778057057,20118.445818258173,0,25423.72859631523
2010,21740,730,0,8075.3666601725345,0,8075.3666601725345
2010,21740,780,0,2716.630532391433,0,2716.630532391433
2010,30060,40,4800.302428683246,0,0,4800.302428683246
2010,30060,90,0,0,5260.829348885246,5260.829348885246
2010,30060,110,29376.878916156697,0,0,29376.878916156697
2010,30060,120,0,0,5768.981457374625,5768.981457374625
2010,30060,140,5305.282778057057,15915.848334171169,0,21221.131112228228
2010,30060,150,21221.131112228228,21829.208370513887,0,43050.339482742114
2010,30060,160,5305.282778057057,38938.113854486306,0,44243.396632543365
2010,30060,170,11826.720072685437,5913.360036342719,0,17740.080109028157
2010,30060,180,10610.565556114114,0,0,10610.565556114114
2010,30060,200,11826.720072685437,10610.565556114114,0,22437.285628799553
2010,30060,210,11218.642814399776,16523.92559245683,0,27742.568406856604
2010,30060,220,33081.616415420634,6555.202525135354,0,39636.81894055599
2010,30060,230,16213.21529905196,25735.65693067848,0,41948.87222973044
2010,30060,240,27489.234214374024,72055.68707671961,0,99544.92129109363
2010,30060,250,94041.08852332491,23045.36288708521,0,117086.45141041014
2010,30060,260,82160.51670171035,34724.983318701416,0,116885.50002041177
2010,30060,270,27742.568406856604,76807.67679926193,0,104550.24520611855
2010,30060,280,27457.54737837317,132968.89121693026,0,160426.43859530342
2010,30060,290,56489.26217700548,5305.282778057057,0,61794.544955062534
2010,30060,300,224032.7325648806,204891.29404365347,0,428924.0266085341
2010,30060,310,384348.67764677753,218184.2716155873,0,602532.9492623649
2010,30060,320,1165601.1034901608,582062.2703291348,0,1747663.3738192955
2010,30060,330,2151021.007476598,725999.2539545323,0,2877020.26143113
2010,30060,340,4913061.379731302,2218707.247777062,0,7131768.627508364
2010,30060,350,8340375.973831046,2760134.208812853,0,11100510.1826439
2010,30060,360,10390346.022559663,4163615.3834621706,0,14553961.406021833
2010,30060,370,21168630.40233859,5203595.396534833,0,26372225.798873425
2010,30060,380,22349954.275762733,7201894.447966341,0,29551848.723729074
2010,30060,390,17696742.722674947,8691286.133617345,0,26388028.85629229
2010,30060,400,10321615.593614992,15519994.848296277,0,25841610.44191127
2010,30060,410,8793707.71606609,12819996.896518033,0,21613704.612584125
2010,30060,420,5685348.872518173,19562351.39819866,0,25247700.270716835
2010,30060,430,2228811.218522897,16025284.487299647,0,18254095.705822546
2010,30060,440,1254516.3692460228,9846074.354177045,0,11100590.72342307
2010,30060,450,203207.35327156546,4417838.944778422,0,4621046.298049987
2010,30060,460,289883.84697986825,4354601.729194435,0,4644485.576174304
2010,30060,470,22183.951436316966,1000181.6116114198,0,1022365.5630477368
2010,30060,480,0,338449.26961300697,0,338449.26961300697
2010,30060,490,0,179541.75726482976,0,179541.75726482976
2010,30060,500,0,31972.07319682342,0,31972.07319682342
2012,10110,210,4942.004561991914,7512.269914746328,0,12454.274476738241
2012,10110,220,0,4942.004561991914,0,4942.004561991914
2012,10110,240,0,15145.83028496909,0,15145.83028496909
2012,10110,250,4857.918143786887,29573.956192097434,0,34431.87433588432
2012,10110,260,14810.186307062027,14955.773476786952,0,29765.95978384898
2012,10110,270,28347.851486877553,27807.063070373024,0,56154.91455725057
2012,10110,280,20553.90716447383,53245.42704458438,0,73799.3342090582
2012,10110,290,30688.900483781043,42720.829583985236,0,73409.73006776629
2012,10110,300,38956.00331646692,29669.276416068267,0,68625.27973253519
2012,10110,310,98106.30537763712,167141.39466306666,0,265247.70004070376
2012,10110,320,57430.794948949755,293884.7858703491,0,351315.58081929886
2012,10110,330,161178.51344878308,336247.8382767737,0,497426.3517255568
2012,10110,340,211755.51214808767,426598.77768527466,0,638354.2898333622
2012,10110,350,216660.28626245575,506216.11152762343,0,722876.3977900792
2012,10110,360,585553.8939581168,608986.7014997945,0,1194540.5954579113
2012,10110,370,807625.6673525873,1027285.1429316411,0,1834910.8102842283
2012,10110,380,1019576.125832341,1263159.0332157055,0,2282735.1590480465
2012,10110,390,1217194.2133860826,1739820.8246694761,0,2957015.0380555587
2012,10110,400,1279016.410071603,1945676.1102540293,0,3224692.5203256323
2012,10110,410,1104115.4614571254,1929457.001421862,0,3033572.462878987
2012,10110,420,1013023.1108867106,2018274.5983525815,0,3031297.709239292
2012,10110,430,938018.032481794,2167300.131367428,0,3105318.1638492225
2012,10110,440,849412.4865274711,2169556.779290752,0,3018969.2658182234
2012,10110,450,676900.9123126505,1833109.2072748404,0,2510010.119587491
2012,10110,460,522430.24928063276,2133947.2565449183,0,2656377.505825551
2012,10110,470,398191.8107883099,2431082.4747621487,0,2829274.285550459
2012,10110,480,320812.5323702627,2052104.41274555,0,2372916.9451158126
2012,10110,490,87099.2789645178,2421070.4708536444,0,2508169.749818162
2012,10110,500,94170.1570462676,1932799.7478753757,0,2026969.9049216432
2012,10110,510,57390.380112447165,2405423.5017186343,0,2462813.8818310816
2012,10110,520,61935.89804079397,2757345.216341452,0,2819281.114382246
2012,10110,530,0,2766409.8008676292,0,2766409.8008676292
2012,10110,540,0,2320986.2944042427,0,2320986.2944042427
2012,10110,550,9768.58401176175,1963876.792857332,0,1973645.3768690936
2012,10110,560,7580.130980210348,1981794.6970193628,0,1989374.8279995732
2012,10110,570,0,2279064.2807888887,0,2279064.2807888887
2012,10110,580,0,2070473.3926893082,0,2070473.3926893082
2012,10110,590,0,1694727.806475703,0,1694727.806475703
2012,10110,600,0,835106.5700446024,0,835106.5700446024
2012,10110,610,0,929145.2947299933,0,929145.2947299933
2012,10110,620,0,824173.6729876196,0,824173.6729876196
2012,10110,630,0,639232.5187398341,0,639232.5187398341
2012,10110,640,0,424216.0607096437,0,424216.0607096437
2012,10110,650,4259.948064471124,113847.69089483052,0,118107.63895930165
2012,10110,660,0,154848.43083943907,0,154848.43083943907
2012,10110,670,0,79829.62937770618,0,79829.62937770618
2012,10110,680,0,89867.95105535428,0,89867.95105535428
2012,10110,690,0,126572.13719449041,0,126572.13719449041
2012,10110,700,0,79121.05271104803,0,79121.05271104803
2012,10110,710,0,52080.84403264673,0,52080.84403264673
2012,10110,720,0,18281.998040521026,0,18281.998040521026
2012,10110,730,0,8202.221460770797,0,8202.221460770797
2012,10110,740,0,53852.69699906424,0,53852.69699906424
2012,10110,760,0,69573.81322337623,0,69573.81322337623
2012,10110,780,0,4988.966843518909,0,4988.966843518909
2012,10112,190,0,2531.644964565144,0,2531.644964565144
2012,10112,200,4951.557685774765,0,0,4951.557685774765
2012,10112,210,5087.591731716838,0,0,5087.591731716838
2012,10112,220,10080.237019536487,4607.729768938804,0,14687.966788475293
2012,10112,230,10019.010641876172,14178.666886666088,0,24197.677528542263
2012,10112,240,118559.08319446059,14090.10606267261,0,132649.1892571332
2012,10112,250,92872.73340945487,15167.828751253324,0,108040.5621607082
2012,10112,260,64400.965965921874,12046.104370104273,0,76447.07033602614
2012,10112,270,78856.72879296834,42603.561404998174,0,121460.29019796652
2012,10112,280,213722.5368143396,78176.52722043649,0,291899.0640347761
2012,10112,290,191253.75117368423,41839.801777377725,0,233093.55295106195
2012,10112,300,201343.21677220013,101597.07300224665,0,302940.28977444675
2012,10112,310,165578.96115259366,50667.39320029377,0,216246.35435288743
2012,10112,320,213117.97017748575,72683.18979142881,0,285801.1599689145
2012,10112,330,133137.86630942597,95029.71754210739,0,228167.58385153333
2012,10112,340,124856.45064483072,108013.16521599962,0,232869.61586083032
2012,10112,350,130944.75346262025,98237.42565989394,0,229182.1791225142
2012,10112,360,189088.6323643209,96696.33253738939,0,285784.9649017103
2012,10112,370,274536.4974945338,147067.36382066013,0,421603.86131519394
2012,10112,380,339229.65680480935,66194.08360465808,0,405423.7404094674
2012,10112,390,294067.98551491636,134449.37506647498,0,428517.3605813913
2012,10112,400,278542.16126467695,138296.59203955272,0,416838.7533042297
2012,10112,410,225228.8990077118,124464.58024428267,0,349693.47925199446
2012,10112,420,248974.86684049692,147649.82865656156,0,396624.6954970585
2012,10112,430,256028.85996550255,140060.72001162317,0,396089.5799771257
2012,10112,440,811340.8852216837,150682.17343510233,0,962023.058656786
2012,10112,450,1004034.392969978,275696.12148461665,0,1279730.5144545948
2012,10112,460,1084243.5515642276,143717.79286826876,0,1227961.3444324962
2012,10112,470,1492523.1654143096,147716.58068792272,0,1640239.7461022323
2012,10112,480,1697107.0637017225,354130.5953304853,0,2051237.6590322077
2012,10112,490,1235858.9386548505,468235.7260391847,0,1704094.6646940354
2012,10112,500,1364483.6656619634,473704.20318423474,0,1838187.8688461978
2012,10112,510,974805.9657497214,723366.9083759502,0,1698172.8741256718
2012,10112,520,562194.2476090968,682607.1087470491,0,1244801.356356146
2012,10112,530,528403.2284173946,846556.9467167845,0,1374960.175134179
2012,10112,540,211335.85940950274,767485.2815420924,0,978821.1409515952
2012,10112,550,229219.54642812462,627952.8825868216,0,857172.4290149462
2012,10112,560,190874.3255897606,343643.59314967634,0,534517.9187394369
2012,10112,570,157872.8206308933,301054.74403299874,0,458927.56466389203
2012,10112,580,188053.91006385593,298854.5099542014,0,486908.4200180574
2012,10112,590,186875.29121658512,113468.9338806283,0,300344.22509721346
2012,10112,600,74465.06921106172,174672.42479468725,0,249137.49400574897
2012,10112,610,69674.23933121854,108929.88274977091,0,178604.12208098944
2012,10112,620,83683.58142656938,77348.16968919821,0,161031.75111576758
2012,10112,630,25659.21786006346,78158.80562506092,0,103818.02348512439
2012,10112,640,49628.905923902996,100964.26183662236,0,150593.16776052534
2012,10112,650,18989.59484060546,68817.0227516833,0,87806.61759228875
2012,10112,660,0,71523.51783743333,0,71523.51783743333
2012,10112,670,8664.304757976397,100836.75946319477,0,109501.06422117117
2012,10112,680,7066.922603459799,43889.94808455019,0,50956.870688009985
2012,10112,690,0,54317.663739614654,0,54317.663739614654
2012,10112,700,0,76476.18518831837,0,76476.18518831837
2012,10112,710,0,68866.82146341943,0,68866.82146341943
2012,10112,720,0,34242.97625831853,0,34242.97625831853
2012,10112,730,0,83245.19951040782,0,83245.19951040782
2012,10112,740,0,58087.21973761662,0,58087.21973761662
2012,10112,750,0,51174.012195364136,0,51174.012195364136
2012,10112,760,0,70188.26364677379,0,70188.26364677379
2012,10112,770,0,29636.94715007751,0,29636.94715007751
2012,10112,780,0,20537.292177311636,0,20537.292177311636
2012,10112,790,0,46696.94792155967,0,46696.94792155967
2012,10112,800,0,46615.73596118454,0,46615.73596118454
2012,10112,810,0,45542.29518107538,0,45542.29518107538
2012,10112,820,0,28186.637112456476,0,28186.637112456476
2012,10112,830,0,14370.603569910745,0,14370.603569910745
2012,10112,840,0,4256.7843150283215,0,4256.7843150283215
2012,10112,850,0,23984.974304990083,0,23984.974304990083
2012,10112,860,0,24474.41645122075,0,24474.41645122075
2012,10112,870,0,13018.380329825439,0,13018.380329825439
2012,10112,900,0,10671.139237816662,0,10671.139237816662
2012,10112,910,0,4204.267627560248,0,4204.267627560248
2012,10115,270,0,8391.184339985666,0,8391.184339985666
2012,10115,280,39674.79525074145,16977.651783874422,0,56652.447034615885
2012,10115,290,81812.47537783715,60882.87540948934,0,142695.3507873265
2012,10115,300,159993.76282239272,110304.45531371523,0,270298.21813610796
2012,10115,310,178085.04253110033,225004.84371918958,0,403089.88625028986
2012,10115,320,220481.58758306838,165943.87512460435,0,386425.46270767273
2012,10115,330,234538.4899561129,255246.45223887,0,489784.94219498284
2012,10115,340,316442.0403464434,196696.23942629757,0,513138.27977274096
2012,10115,350,273800.4937292425,185747.8989136428,0,459548.3926428852
2012,10115,360,243655.71718733906,255864.45914851336,0,499520.1763358524
2012,10115,370,260194.73754150362,248414.46001813957,0,508609.1975596432
2012,10115,380,246997.97147881534,217146.27644927875,0,464144.2479280941
2012,10115,390,183049.5783855899,194063.89857906476,0,377113.4769646547
2012,10115,400,168174.54885022595,162616.93935910633,0,330791.48820933234
2012,10115,410,189278.96668901306,138033.52073707664,0,327312.4874260897
2012,10115,420,116408.88064191358,92183.01754485477,0,208591.89818676835
2012,10115,430,109943.77654976195,102663.29009646576,0,212607.06664622773
2012,10115,440,130999.37721670548,58147.655788130396,0,189147.0330048359
2012,10115,450,208527.44839061674,107254.01296224969,0,315781.46135286643
2012,10115,460,115498.90046385652,85972.27137379322,0,201471.17183764974
2012,10115,470,103539.70494409474,34190.518822435006,0,137730.22376652976
2012,10115,480,126595.5144954258,61757.78899350032,0,188353.30348892612
2012,10115,490,148337.51774701543,47574.33717159369,0,195911.85491860914
2012,10115,500,55424.55669171409,104134.1762248742,0,159558.73291658828
2012,10115,510,32523.847908350617,25582.064264635883,0,58105.9121729865
2012,10115,520,30402.60429938001,16958.833289339447,0,47361.43758871946
2012,10115,530,47621.84241083608,46134.34661951415,0,93756.18903035023
2012,10115,540,10315.27982577046,17782.494901381986,0,28097.774727152446
2012,10115,550,4326.182266604251,18014.487644628567,0,22340.66991123282
2012,10115,560,27749.708116042402,25492.61389610036,0,53242.32201214276
2012,10115,570,18133.66218321115,5191.671832246566,0,23325.334015457716
2012,10115,580,26141.14259887251,9140.962501490181,0,35282.10510036269
2012,10115,590,28399.831177261152,0,0,28399.831177261152
2012,10115,600,62932.71420400441,0,0,62932.71420400441
2012,10115,610,80829.67283810384,0,0,80829.67283810384
2012,10115,620,135597.64537076946,4515.374000729145,0,140113.0193714986
2012,10115,630,182394.52864695058,4837.340924677684,0,187231.86957162828
2012,10115,640,327651.6637746439,10029.01275692425,0,337680.67653156817
2012,10115,650,314140.8243201992,3877.997054985708,0,318018.8213751849
2012,10115,660,311740.9408416964,17960.213178610178,0,329701.1540203066
2012,10115,670,318063.48603369604,3945.7164318473424,0,322009.2024655434
2012,10115,680,270267.18000648526,30309.74996081455,0,300576.9299672998
2012,10115,690,215282.93118593143,25218.56561908526,0,240501.4968050167
2012,10115,700,215308.55701606275,17055.64900101308,0,232364.20601707583
2012,10115,710,237752.5994104923,23962.869828663508,0,261715.46923915582
2012,10115,720,153229.87181597413,40660.56449138442,0,193890.43630735856
2012,10115,730,109678.15977572302,72702.7090935987,0,182380.86886932174
2012,10115,740,86309.27566701706,52484.60219063688,0,138793.87785765395
2012,10115,750,26275.977730636274,83843.72897353595,0,110119.70670417222
2012,10115,760,42202.5535689995,35771.885560210336,0,77974.43912920983
2012,10115,770,15260.080578198334,65124.20885936568,0,80384.28943756402
2012,10115,780,15018.407582762335,43022.52867107119,0,58040.936253833526
2012,10115,790,8998.365716594653,31997.340872481116,0,40995.706589075766
2012,10115,800,4187.931984286561,31560.030949932072,0,35747.96293421863
2012,10115,810,9987.837809327875,15727.975488823327,0,25715.813298151203
2012,10115,820,5799.9058250413145,37551.34551879918,0,43351.25134384049
2012,10115,830,4103.569405863157,44607.297473515995,0,48710.86687937915
2012,10115,840,0,17762.690491289934,0,17762.690491289934
2012,10115,850,6034.9552672041955,29733.43272657809,0,35768.387993782286
2012,10115,860,5191.671832246566,18424.728612354775,0,23616.400444601342
